time,x,y,z,class
1302.42,-0.045,-0.69,0.084,2
1302.5,-0.06,-0.204,0.165,2
1302.58,1.872,0.115,-0.746,2
1302.67,2.625,-0.388,-0.444,2
1302.75,1.372,-1.635,-0.503,2
1302.83,0.042,-0.587,-0.037,2
1302.92,0.482,-0.198,0.319,2
1303.0,0.595,-0.14,0.66,2
1303.08,0.604,-0.243,1.011,2
1303.17,0.689,-0.303,1.135,2
1303.25,0.5,-0.004,0.786,2
1303.33,0.782,0.03,0.644,2
1303.42,0.745,-0.001,0.659,2
1303.5,0.708,0.005,0.728,2
1303.58,0.727,0.016,0.679,2
1303.67,0.742,0.025,0.671,2
1303.75,0.714,0.011,0.716,2
1303.83,0.729,-0.026,0.688,2
1303.92,0.756,0.005,0.7,2
1304.0,0.634,-0.032,0.831,2
1304.07,0.865,0.047,0.621,2
1304.13,0.867,0.134,0.548,2
1304.2,0.747,0.214,0.757,2
1304.27,0.761,0.25,0.547,2
1304.33,1.13,0.243,0.3,2
1304.4,0.536,-0.197,0.208,2
1304.47,0.092,-0.937,0.458,2
1304.53,0.079,-0.844,1.494,2
1304.6,-0.124,0.044,1.145,2
1304.67,0.292,-0.533,0.554,2
1304.73,0.584,-1.258,1.05,2
1304.8,-0.454,-0.93,0.653,2
1304.87,0.028,-0.66,1.239,2
1304.93,0.586,-0.759,0.821,2
1305.0,0.845,-0.499,0.258,2
1305.08,0.46,-0.108,0.63,2
1305.17,0.017,-0.301,0.903,2
1305.25,-0.465,-0.55,0.689,2
1305.33,-0.422,-0.484,0.839,2
1305.42,0.008,-0.353,0.861,2
1305.5,0.284,-0.312,0.886,2
1305.58,0.515,-0.261,0.868,2
1305.67,0.65,-0.131,0.759,2
1305.75,0.69,-0.068,0.802,2
1305.83,0.747,-0.275,0.869,2
1305.92,0.56,-0.37,0.817,2
1306.0,0.539,-0.311,0.75,2
1306.08,0.548,-0.31,0.707,2
1306.17,0.576,-0.181,0.605,2
1306.25,0.583,-0.145,0.637,2
1306.33,0.854,-0.331,0.759,2
1306.42,0.846,-0.257,0.649,2
1306.5,0.719,-0.156,0.598,2
1306.58,0.815,-0.422,0.769,2
1306.67,0.75,-0.359,0.655,2
1306.75,0.535,-0.291,0.489,2
1306.83,0.645,-0.24,0.435,2
1306.92,0.978,-0.196,0.464,2
1307.0,0.76,-0.116,0.546,2
1307.08,0.597,-0.157,0.606,2
1307.17,0.882,-0.306,0.608,2
1307.25,0.998,-0.372,0.447,2
1307.33,0.898,-0.348,0.414,2
1307.42,0.873,-0.272,0.334,2
1307.5,0.881,-0.25,0.298,2
1307.58,0.913,-0.25,0.312,2
1307.67,0.939,-0.287,0.324,2
1307.75,0.954,-0.415,0.408,2
1307.83,0.851,-0.322,0.373,2
1307.92,0.899,-0.244,0.327,2
1308.0,0.9,-0.282,0.314,2
1308.08,0.872,-0.374,0.354,2
1308.17,0.808,-0.379,0.338,2
1308.25,0.807,-0.316,0.311,2
1308.33,0.804,-0.271,0.283,2
1308.42,0.841,-0.303,0.296,2
1308.5,1.056,-0.483,0.426,2
1308.58,0.916,-0.542,0.483,2
1308.67,0.646,-0.227,0.361,2
1308.75,0.757,-0.137,0.249,2
1308.83,0.993,-0.361,0.284,2
1308.92,0.882,-0.479,0.352,2
1309.0,0.739,-0.587,0.446,2
1309.07,0.605,-0.53,0.455,2
1309.13,0.655,-0.319,0.408,2
1309.2,0.941,-0.393,0.419,2
1309.27,0.858,-0.574,0.451,2
1309.33,0.694,-0.614,0.445,2
1309.4,0.66,-0.482,0.417,2
1309.47,0.724,-0.305,0.383,2
1309.53,0.883,-0.384,0.417,2
1309.6,0.854,-0.595,0.5,2
1309.67,0.757,-0.641,0.533,2
1309.73,0.74,-0.445,0.48,2
1309.8,0.896,-0.424,0.514,2
1309.87,0.724,-0.28,0.473,2
1309.93,0.596,-0.176,0.422,2
1310.0,0.737,-0.276,0.472,2
1310.08,0.891,-0.559,0.711,2
1310.17,0.564,-0.357,0.596,2
1310.25,0.638,-0.08,0.445,2
1310.33,0.883,-0.182,0.513,2
1310.42,0.935,-0.478,0.681,2
1310.5,0.6,-0.216,0.423,2
1310.58,0.667,-0.0,0.208,2
1310.67,0.909,-0.275,0.511,2
1310.75,0.848,-0.562,0.853,2
1310.83,0.604,-0.504,0.787,2
1310.92,0.589,-0.174,0.761,2
1311.0,0.61,-0.026,0.959,2
1311.08,0.285,-0.445,0.866,2
1311.17,0.507,-0.562,1.001,2
1311.25,0.621,-0.297,-0.202,2
1311.33,1.048,-0.557,-0.277,2
1311.42,0.317,-0.759,0.365,2
1311.5,0.924,-0.909,-0.395,2
1311.58,0.994,-0.433,-0.557,2
1311.67,0.958,-0.198,-0.253,2
1311.75,0.975,-0.188,-0.182,2
1311.83,0.986,-0.183,0.009,2
1311.92,0.962,-0.175,-0.106,2
1312.0,1.033,-0.09,-0.227,2
1312.08,1.081,-0.339,-0.135,2
1312.17,1.006,-0.354,-0.014,2
1312.25,0.763,-0.227,0.114,2
1312.33,0.811,-0.293,0.272,2
1312.42,0.912,-0.307,0.174,2
1312.5,0.938,-0.219,0.128,2
1312.58,0.922,-0.271,0.223,2
1312.67,0.951,-0.212,0.302,2
1312.75,1.101,-0.074,0.152,2
1312.83,1.705,-0.286,0.147,2
1312.92,1.173,-0.299,0.547,2
1313.0,0.864,-0.361,0.429,2
1313.08,0.71,-0.253,0.109,2
1313.17,0.228,-0.113,0.117,2
1313.25,0.235,0.023,0.362,2
1313.33,0.749,-0.075,0.545,2
1313.42,1.024,-0.214,0.796,2
1313.5,1.393,-0.005,0.666,2
1313.58,1.058,0.004,0.251,2
1313.67,0.908,-0.067,0.098,2
1313.75,1.149,-0.243,0.054,2
1313.83,1.131,-0.22,0.068,2
1313.92,1.047,-0.133,-0.005,2
1314.0,1.246,-0.068,-0.013,2
1314.07,1.182,0.283,0.302,2
1314.13,0.521,0.393,0.396,2
1314.2,0.439,0.266,0.382,2
1314.27,1.729,0.091,0.266,2
1314.33,1.065,0.358,0.185,2
1314.4,0.731,0.265,0.065,2
1314.47,1.076,0.111,0.094,2
1314.53,0.551,-0.306,0.152,2
1314.6,0.57,-0.708,0.462,2
1314.67,0.059,-0.508,0.991,2
1314.73,0.34,-0.512,1.414,2
1314.8,0.649,-0.042,0.85,2
1314.87,0.536,-0.448,0.612,2
1314.93,0.39,-0.055,0.979,2
1315.0,0.243,-0.309,0.81,2
1315.08,0.27,-0.299,0.886,2
1315.17,0.362,-0.374,0.7,2
1315.25,0.841,-0.332,0.476,2
1315.33,1.147,-0.094,0.557,2
1315.42,0.902,-0.22,0.383,2
1315.5,0.916,-0.463,-0.108,2
1315.58,0.97,-0.023,0.162,2
1315.67,1.128,-0.23,0.243,2
1315.75,1.42,-0.008,0.82,2
1315.83,1.493,0.902,0.135,2
1315.92,0.298,0.906,-0.619,2
1316.0,1.252,-0.404,-0.24,2
1316.08,0.919,-1.119,1.39,2
1316.17,0.398,-0.502,0.724,2
1316.25,1.025,0.103,-0.515,2
1316.33,1.154,-0.358,-0.588,2
1316.42,1.219,-0.426,-0.45,2
1316.5,1.078,-0.164,-0.549,2
1316.58,1.005,-0.002,-0.513,2
1316.67,0.759,-0.289,-0.261,2
1316.75,0.84,-0.167,-0.361,2
1316.83,0.851,-0.213,-0.285,2
1316.92,0.795,-0.009,-0.055,2
1317.0,0.367,0.134,-0.762,5
1317.08,1.338,0.673,-1.122,5
1317.17,0.927,0.043,-0.422,5
1317.25,1.184,-0.065,-0.636,5
1317.33,1.105,0.072,-0.345,5
1317.42,0.948,0.232,-0.226,5
1317.5,1.031,0.376,-0.35,5
1317.58,0.867,0.159,-0.572,5
1317.67,0.408,0.362,-0.447,5
1317.75,0.389,0.592,-0.352,5
1317.83,0.114,0.479,-0.102,5
1317.92,0.468,0.077,-0.17,5
1318.0,0.792,0.083,-0.684,5
1318.08,1.284,0.762,-0.636,5
1318.17,0.652,0.75,0.457,5
1318.25,1.86,-0.148,-0.251,5
1318.33,1.117,-0.062,-0.097,5
1318.42,0.588,-0.185,0.502,5
1318.5,1.113,-0.154,-0.339,5
1318.58,1.016,-0.046,0.079,5
1318.67,0.822,-0.325,-0.161,5
1318.75,1.186,-0.562,-0.258,5
1318.83,0.996,-0.89,0.158,5
1318.92,0.889,-0.614,0.232,5
1319.0,0.663,-0.384,0.316,5
1319.07,0.695,-0.71,0.788,5
1319.13,0.513,-0.422,0.879,5
1319.2,0.146,-0.312,0.38,5
1319.27,-0.195,-0.957,0.481,5
1319.33,-0.041,-1.045,0.497,5
1319.4,0.277,-1.063,-0.139,5
1319.47,0.881,-0.726,-0.138,5
1319.53,1.1,-0.127,0.02,5
1319.6,0.878,-0.857,-0.291,5
1319.67,0.662,-1.079,-0.062,5
1319.73,1.151,-0.436,-0.341,5
1319.8,0.785,-0.411,-0.361,5
1319.87,0.68,-0.244,-0.027,5
1319.93,0.771,-0.252,0.226,5
1320.0,0.667,-0.425,0.577,5
1320.08,0.848,-0.496,0.523,5
1320.17,0.762,-0.237,0.369,5
1320.25,0.833,-0.083,0.419,5
1320.33,0.953,-0.177,0.364,5
1320.42,0.827,-0.303,0.351,5
1320.5,0.805,-0.447,0.381,5
1320.58,0.825,-0.509,0.361,5
1320.67,0.672,-0.34,0.161,5
1320.75,0.906,-0.336,0.097,5
1320.83,0.873,-0.443,0.243,5
1320.92,1.286,-0.55,0.317,5
1321.0,0.962,-0.682,0.441,5
1321.08,0.63,-0.113,0.741,5
1321.17,0.892,0.062,0.395,5
1321.25,0.48,-0.615,0.117,5
1321.33,0.924,-1.672,0.724,5
1321.42,-0.188,-0.823,1.11,5
1321.5,0.576,-0.113,0.053,5
1321.58,1.566,-0.203,0.32,5
1321.67,0.461,-0.073,0.692,5
1321.75,1.324,-0.259,1.016,5
1321.83,1.149,-0.748,0.341,5
1321.92,0.431,-0.313,0.225,5
1322.0,0.706,0.541,0.375,1
1322.08,0.701,0.637,0.308,1
1322.17,0.795,-0.244,1.164,1
1322.25,0.813,-0.06,0.598,1
1322.33,0.617,0.265,0.755,1
1322.42,0.691,0.3,0.772,1
1322.5,0.756,0.193,0.698,1
1322.58,0.686,0.101,0.598,1
1322.67,0.754,0.173,0.719,1
1322.75,0.744,-0.022,0.528,1
1322.83,0.507,0.048,0.8,1
1322.92,0.808,0.221,0.418,1
1323.0,1.489,0.508,-0.235,2
1323.08,0.899,-0.18,-0.573,2
1323.17,0.578,-0.618,0.516,2
1323.25,1.05,-0.474,-0.436,2
1323.33,0.76,-0.337,-0.657,2
1323.42,0.934,-0.012,-0.039,2
1323.5,0.999,0.097,0.04,2
1323.58,0.827,-0.101,-0.265,2
1323.67,0.804,-0.013,-0.419,2
1323.75,0.882,0.04,-0.53,2
1323.83,0.863,-0.009,-0.468,2
1323.92,0.854,-0.026,-0.439,2
1324.0,0.895,0.18,-0.577,2
1324.07,0.863,0.065,-0.505,2
1324.13,0.802,-0.022,-0.381,2
1324.2,0.875,0.108,-0.435,2
1324.27,0.853,0.05,-0.675,2
1324.33,0.882,-0.016,-0.644,2
1324.4,0.854,-0.012,-0.42,2
1324.47,0.79,-0.05,-0.493,2
1324.53,0.694,-0.016,-0.627,2
1324.6,0.801,-0.061,-0.526,2
1324.67,0.855,0.107,-0.582,2
1324.73,0.812,-0.027,-0.425,2
1324.8,0.838,-0.059,-0.521,2
1324.87,0.807,-0.04,-0.55,2
1324.93,0.783,-0.013,-0.493,2
1325.0,0.9,0.003,-0.445,2
1325.08,0.796,-0.141,-0.351,2
1325.17,0.911,0.045,-0.761,2
1325.25,0.788,-0.24,-0.379,2
1325.33,0.834,-0.255,-0.481,2
1325.42,0.89,-0.167,-0.547,2
1325.5,0.88,-0.227,-0.326,2
1325.58,1.053,0.04,-0.42,2
1325.67,1.046,0.202,0.04,2
1325.75,1.66,-0.138,-0.33,2
1325.83,1.406,-0.966,-0.817,2
1325.92,0.511,-0.585,0.079,2
1326.0,0.706,0.09,0.369,2
1326.08,-0.017,-0.21,0.759,2
1326.17,0.19,-0.987,1.529,2
1326.25,0.729,-0.327,0.78,2
1326.33,0.533,-0.167,0.682,2
1326.42,0.393,-0.581,0.981,2
1326.5,0.563,-0.828,1.023,2
1326.58,0.613,-0.646,0.409,2
1326.67,0.58,-0.269,0.568,2
1326.75,0.592,-0.042,0.402,2
1326.83,0.668,0.13,0.062,2
1326.92,1.438,-0.428,-0.183,2
1327.0,0.77,-1.051,0.321,2
1327.08,0.923,-0.827,-0.866,2
1327.17,1.896,0.539,-0.057,2
1327.25,1.556,0.655,0.201,2
1327.33,1.162,-0.417,-0.411,2
1327.42,0.521,-1.29,-0.019,2
1327.5,0.19,-0.739,0.6,2
1327.58,0.734,-0.287,0.297,2
1327.67,1.394,-0.491,0.443,2
1327.75,1.454,-0.431,0.524,2
1327.83,1.308,-0.266,0.364,2
1327.92,0.874,-0.223,0.416,2
1328.0,0.748,-0.398,0.479,2
1328.08,0.586,-0.818,0.392,2
1328.17,0.233,-0.817,0.266,2
1328.25,0.272,-0.64,0.307,2
1328.33,0.68,-0.58,0.448,2
1328.42,0.893,-0.64,0.409,2
1328.5,0.53,-0.725,0.278,2
1328.58,0.706,-0.806,0.353,2
1328.67,0.185,-0.767,-0.021,2
1328.75,0.403,-1.174,-0.119,2
1328.83,0.524,-1.349,-0.245,2
1328.92,0.346,-0.99,-0.351,2
1329.0,0.835,-0.496,-0.383,2
1329.08,0.754,-0.525,-0.371,2
1329.17,0.666,-0.938,-0.316,2
1329.25,0.895,-0.742,-0.507,2
1329.33,0.711,-0.381,-0.292,2
1329.42,0.596,-0.298,0.108,2
1329.5,0.709,-0.354,0.487,2
1329.58,0.815,-0.337,0.546,2
1329.67,0.786,-0.228,0.564,2
1329.75,0.78,-0.143,0.514,2
1329.83,0.864,-0.041,0.401,2
1329.92,0.797,-0.057,0.457,2
1330.0,0.899,-0.194,0.478,2
1330.07,0.796,-0.413,0.488,2
1330.13,0.827,-0.33,0.434,2
1330.2,0.904,-0.206,0.379,2
1330.27,0.962,-0.076,0.356,2
1330.33,0.993,-0.019,0.324,2
1330.4,0.941,-0.111,0.326,2
1330.47,0.87,-0.256,0.439,2
1330.53,0.802,-0.331,0.424,2
1330.6,0.852,-0.094,0.382,2
1330.67,0.892,-0.035,0.381,2
1330.73,0.958,-0.004,0.354,2
1330.8,0.969,-0.019,0.327,2
1330.87,0.871,-0.148,0.363,2
1330.93,0.895,-0.28,0.384,2
1331.0,0.907,-0.15,0.357,1
1331.08,0.918,-0.085,0.315,1
1331.17,0.993,-0.03,0.306,1
1331.25,0.974,-0.004,0.264,1
1331.33,0.975,-0.048,0.33,1
1331.42,0.868,-0.143,0.391,1
1331.5,0.855,-0.268,0.46,1
1331.58,0.802,-0.155,0.419,1
1331.67,0.922,-0.06,0.419,1
1331.75,0.904,-0.037,0.393,1
1331.83,0.933,0.023,0.358,1
1331.92,0.91,-0.092,0.392,1
1332.0,0.858,-0.224,0.438,1
1332.08,0.869,-0.215,0.394,1
1332.17,0.899,-0.112,0.344,1
1332.25,0.984,-0.071,0.369,1
1332.33,0.973,0.001,0.311,1
1332.42,0.962,0.013,0.302,1
1332.5,0.875,-0.096,0.363,1
1332.58,0.882,-0.229,0.459,1
1332.67,0.818,-0.221,0.464,1
1332.75,0.857,-0.075,0.46,1
1332.83,0.871,-0.057,0.42,1
1332.92,0.946,-0.009,0.365,1
1333.0,0.908,-0.052,0.383,1
1333.08,0.875,-0.151,0.402,1
1333.17,0.889,-0.259,0.441,1
1333.25,0.888,-0.225,0.351,1
1333.33,0.904,-0.127,0.34,1
1333.42,0.97,-0.027,0.278,1
1333.5,0.964,0.032,0.249,1
1333.58,1.015,-0.085,0.25,1
1333.67,0.919,-0.34,0.275,1
1333.75,0.852,-0.467,0.418,1
1333.83,0.746,-0.402,0.411,1
1333.92,0.737,-0.372,0.497,1
1334.0,0.864,-0.431,0.373,1
1334.08,0.807,-0.405,0.343,1
1334.17,0.637,-0.3,0.444,1
1334.25,0.58,-0.434,0.443,1
1334.33,0.348,-0.674,0.554,1
1334.42,0.747,-0.782,0.233,1
1334.5,0.694,-0.783,0.17,1
1334.58,0.657,-0.929,0.342,1
1334.67,0.737,-0.933,0.146,1
1334.75,0.463,-0.785,0.137,1
1334.83,0.331,-0.545,0.08,1
1334.92,0.611,-0.817,0.01,1
1335.0,0.609,-1.084,0.21,1
1335.07,0.575,-0.95,0.165,1
1335.13,0.684,-0.93,0.131,1
1335.2,0.693,-0.797,0.305,1
1335.27,0.559,-0.671,0.206,1
1335.33,0.464,-0.741,-0.148,1
1335.4,0.283,-0.727,-0.0,1
1335.47,0.56,-0.763,-0.222,1
1335.53,0.742,-0.915,-0.199,1
1335.6,0.72,-0.703,-0.148,1
1335.67,0.672,-0.695,0.146,1
1335.73,0.639,-0.716,-0.061,1
1335.8,0.602,-0.718,0.23,1
1335.87,0.605,-0.725,0.155,1
1335.93,0.651,-0.728,0.192,1
1336.0,0.514,-1.003,0.125,1
1336.08,0.898,-1.015,-0.312,1
1336.17,0.509,-0.438,-0.243,1
1336.25,0.658,-0.54,-0.071,1
1336.33,0.736,-0.603,-0.109,1
1336.42,0.69,-0.788,-0.224,1
1336.5,0.547,-0.767,-0.235,1
1336.58,0.685,-0.759,-0.096,1
1336.67,0.806,-0.939,-0.203,1
1336.75,0.506,-1.033,-0.007,1
1336.83,0.364,-0.736,-0.061,1
1336.92,0.63,-0.823,-0.03,1
1337.0,0.615,-0.711,0.191,1
1337.08,0.5,-0.648,0.22,1
1337.17,0.564,-0.552,-0.055,1
1337.25,0.669,-0.818,0.06,1
1337.33,0.817,-0.869,-0.288,1
1337.42,0.735,-0.833,-0.432,1
1337.5,0.276,-0.723,-0.329,1
1337.58,0.662,-0.735,-0.043,1
1337.67,0.583,-0.647,-0.086,1
1337.75,0.673,-0.719,-0.336,1
1337.83,0.633,-0.912,-0.22,1
1337.92,0.81,-0.897,-0.177,1
1338.0,0.542,-0.938,-0.07,0
1338.08,0.226,-0.599,-0.197,0
1338.17,0.529,-0.513,-0.095,0
1338.25,0.714,-0.943,-0.199,0
1338.33,0.586,-0.848,0.091,0
1338.42,0.624,-0.633,0.078,0
1338.5,0.846,-0.613,0.015,0
1338.58,0.654,-0.685,0.052,0
1338.67,0.627,-0.886,-0.216,0
1338.75,0.867,-0.879,-0.308,0
1338.83,0.627,-0.601,-0.244,0
1338.92,0.493,-0.604,-0.232,0
1339.0,0.737,-0.715,-0.277,0
1339.08,0.576,-0.686,-0.323,0
1339.17,0.669,-0.543,-0.5,0
1339.25,0.421,-0.65,-0.561,0
1339.33,0.623,-0.821,-0.323,0
1339.42,0.602,-0.81,-0.243,0
1339.5,0.606,-0.703,-0.363,0
1339.58,0.586,-0.729,-0.274,0
1339.67,0.745,-0.797,-0.253,0
1339.75,0.519,-0.785,-0.091,0
1339.83,0.61,-0.826,-0.448,0
1339.92,0.351,-0.22,-0.445,0
1340.0,0.402,-0.656,-0.493,0
1340.07,0.77,-1.032,-0.384,0
1340.13,0.592,-0.782,-0.303,0
1340.2,0.375,-0.694,-0.411,0
1340.27,0.538,-0.675,-0.328,0
1340.33,0.755,-0.762,-0.269,0
1340.4,0.611,-0.69,-0.18,0
1340.47,0.795,-0.784,-0.139,0
1340.53,0.576,-0.824,-0.347,0
1340.6,0.856,-0.85,-0.381,0
1340.67,0.717,-0.852,-0.141,0
1340.73,0.521,-0.684,-0.156,0
1340.8,0.49,-0.738,-0.031,0
1340.87,0.609,-0.604,0.018,0
1340.93,0.622,-0.313,0.078,0
1341.0,0.356,-0.002,0.18,0
1341.08,0.872,-0.559,-0.064,0
1341.17,1.36,-1.519,0.26,0
1341.25,1.015,-0.658,-0.048,0
1341.33,0.722,-0.368,0.155,0
1341.42,0.849,-0.601,0.145,0
1341.5,0.414,-0.655,0.409,0
1341.58,-0.01,-0.572,0.655,0
1341.67,0.466,-0.676,0.734,0
1341.75,0.343,-0.755,0.624,0
1341.83,0.094,-0.815,0.692,0
1341.92,0.264,-0.887,0.827,0
1342.0,0.181,-1.002,0.754,0
1342.08,0.055,-0.636,0.546,0
1342.17,0.418,-0.504,0.662,0
1342.25,0.387,-0.443,0.732,0
1342.33,0.434,-0.306,0.78,0
1342.42,0.546,-0.117,0.745,0
1342.5,0.591,-0.044,0.745,0
1342.58,0.883,-0.362,0.862,0
1342.67,0.933,-0.845,0.888,0
1342.75,0.378,-0.603,0.588,0
1342.83,0.523,-0.335,0.599,0
1342.92,0.477,-0.408,0.575,0
1343.0,0.323,-0.555,0.649,0
1343.08,0.405,-0.537,0.726,0
1343.17,0.499,-0.564,0.786,0
1343.25,0.465,-0.667,0.91,0
1343.33,0.23,-0.84,0.803,0
1343.42,0.202,-0.63,0.565,0
1343.5,0.438,-0.34,0.619,0
1343.58,0.397,-0.314,0.684,0
1343.67,0.452,-0.21,0.843,0
1343.75,0.648,0.021,0.808,0
1343.83,1.117,-0.067,0.614,0
1343.92,1.273,-0.012,0.264,0
1344.0,0.864,-0.0,0.144,0
1344.08,0.958,-0.375,0.027,0
1344.17,0.729,-0.611,0.003,0
1344.25,1.179,-1.363,0.021,0
1344.33,0.613,-0.913,1.339,0
1344.42,0.994,-0.171,0.423,0
1344.5,1.178,-0.302,0.633,0
1344.58,0.525,0.252,0.142,0
1344.67,1.094,0.175,-0.255,0
1344.75,0.624,-0.233,-0.485,0
1344.83,1.044,-0.222,-0.125,0
1344.92,1.433,-0.517,-0.007,0
1345.0,1.134,-0.931,0.755,0
1345.07,1.153,-0.536,0.106,0
1345.13,0.99,-0.399,-0.101,0
1345.2,0.451,-0.282,0.219,0
1345.27,1.125,-0.139,0.005,0
1345.33,0.994,0.186,0.129,0
1345.4,0.849,0.203,0.185,0
1345.47,0.629,0.118,0.479,0
1345.53,0.634,-0.499,1.171,0
1345.6,0.918,-0.822,1.237,0
1345.67,0.429,-0.003,0.548,0
1345.73,0.487,0.085,0.701,0
1345.8,1.669,-0.74,0.016,0
1345.87,1.629,-0.211,-0.436,0
1345.93,0.375,0.093,-0.563,0
1346.0,-0.512,-0.154,0.823,2
1346.08,0.391,-1.005,2.625,2
1346.17,0.635,-0.213,0.615,2
1346.25,0.614,-0.026,0.704,2
1346.33,1.234,-0.348,0.6,2
1346.42,0.868,0.647,0.024,2
1346.5,-0.056,0.291,0.076,2
1346.58,1.245,-1.586,1.378,2
1346.67,0.626,-0.708,0.492,2
1346.75,1.011,-0.07,0.654,2
1346.83,0.884,0.075,0.649,2
1346.92,0.604,-0.122,0.56,2
1347.0,0.873,-0.238,0.747,2
1347.08,0.464,-0.014,0.632,2
1347.17,0.603,-0.132,0.812,2
1347.25,0.792,0.031,0.764,2
1347.33,0.411,0.073,0.968,2
1347.42,0.06,-0.181,0.878,2
1347.5,0.678,-0.144,0.659,2
1347.58,0.709,-0.003,0.661,2
1347.67,1.098,0.178,0.073,2
1347.75,1.325,0.09,0.401,2
1347.83,0.78,-0.245,0.547,2
1347.92,1.291,0.277,0.552,2
1348.0,0.773,0.557,0.114,2
1348.08,1.204,0.222,-0.07,2
1348.17,1.789,-0.563,-0.041,2
1348.25,0.77,-0.572,0.547,2
1348.33,0.647,0.157,0.622,2
1348.42,0.67,0.135,0.481,2
1348.5,-0.139,-0.449,1.028,2
1348.58,-0.629,-0.82,2.108,2
1348.67,0.541,-0.247,0.912,2
1348.75,0.686,-0.072,0.362,2
1348.83,1.167,-0.107,0.201,2
1348.92,0.757,-0.099,0.317,2
1349.0,0.89,-0.193,0.718,2
1349.08,0.828,0.064,0.758,2
1349.17,0.452,-0.009,0.78,2
1349.25,0.421,-0.35,0.934,2
1349.33,0.382,-0.208,0.717,2
1349.42,0.583,-0.22,0.849,2
1349.5,0.885,-0.098,0.249,2
1349.58,1.029,0.257,0.018,2
1349.67,1.214,-0.129,0.708,2
1349.75,0.544,-0.617,0.486,2
1349.83,0.48,-0.47,0.424,2
1349.92,1.388,0.242,-0.432,2
1350.0,1.441,0.102,0.066,2
1350.07,0.749,-0.325,0.48,2
1350.13,0.97,-0.373,0.33,2
1350.2,0.926,-0.638,0.248,2
1350.27,0.45,-0.719,0.519,2
1350.33,0.941,0.096,-0.227,2
1350.4,1.808,0.405,-0.532,2
1350.47,0.841,-0.569,0.439,2
1350.53,0.644,-0.385,0.217,2
1350.6,1.054,-0.053,-0.018,2
1350.67,1.261,-0.036,0.33,2
1350.73,1.261,0.036,0.353,2
1350.8,0.931,-0.021,0.146,2
1350.87,0.653,-0.053,0.034,2
1350.93,0.679,-0.212,-0.198,2
1351.0,0.804,-0.135,-0.177,2
1351.08,1.875,-0.589,-0.45,2
1351.17,0.848,-0.498,0.002,2
1351.25,0.644,0.169,0.527,2
1351.33,1.232,-0.002,1.093,2
1351.42,0.162,-0.32,1.148,2
1351.5,0.055,-0.564,0.858,2
1351.58,0.772,-0.026,1.222,2
1351.67,0.687,0.126,0.648,2
1351.75,0.634,0.028,0.78,2
1351.83,0.616,0.013,0.85,2
1351.92,0.538,-0.046,0.832,2
1352.0,0.682,0.072,1.233,2
1352.08,0.503,0.184,0.568,2
1352.17,0.715,0.498,0.438,2
1352.25,0.486,0.297,0.622,2
1352.33,0.557,-0.39,0.71,2
1352.42,1.367,-0.334,0.34,2
1352.5,0.75,-0.086,0.334,2
1352.58,0.719,-0.261,0.417,2
1352.67,1.191,-0.368,0.443,2
1352.75,0.866,-0.288,0.648,2
1352.83,0.62,-0.147,0.571,2
1352.92,0.833,0.016,0.398,2
1353.0,0.874,0.009,0.49,2
1353.08,0.862,0.02,0.541,2
1353.17,0.895,0.062,0.35,2
1353.25,0.765,0.013,0.398,2
1353.33,1.03,-0.085,0.356,2
1353.42,0.752,-0.084,0.573,2
1353.5,0.869,-0.083,0.827,2
1353.58,1.204,0.134,0.379,2
1353.67,0.902,0.57,-0.128,2
1353.75,-0.02,0.054,0.688,2
1353.83,0.613,-0.565,1.167,2
1353.92,1.316,-0.198,0.095,2
1354.0,0.914,0.042,0.387,2
1354.08,0.701,-0.031,0.719,2
1354.17,0.439,-0.271,0.751,2
1354.25,0.298,-0.3,0.574,2
1354.33,0.752,0.034,0.559,2
1354.42,1.114,0.254,0.382,2
1354.5,1.386,0.239,0.444,2
1354.58,1.045,-0.099,0.379,2
1354.67,0.456,-0.705,0.682,2
1354.75,0.297,-0.674,0.489,2
1354.83,1.15,-0.546,0.405,2
1354.92,1.21,-0.645,0.1,2
1355.0,1.213,-0.419,0.096,2
1355.08,0.773,0.123,0.009,2
1355.17,1.115,0.144,0.094,2
1355.25,1.271,-0.683,0.645,2
1355.33,0.077,-1.037,0.646,2
1355.42,-0.049,-0.709,0.712,2
1355.5,0.104,-0.546,0.745,2
1355.58,0.371,-0.385,0.528,2
1355.67,0.414,-0.417,0.926,2
1355.75,0.694,-0.749,1.074,2
1355.83,0.373,-0.594,0.611,2
1355.92,0.591,-0.293,0.3,2
1356.0,0.993,-0.336,0.177,2
1356.07,1.075,-0.342,0.26,2
1356.13,1.252,-0.168,-0.168,2
1356.2,1.295,-0.365,-0.533,2
1356.27,0.941,-0.552,-0.484,2
1356.33,0.89,-0.32,-0.361,2
1356.4,0.794,-0.381,0.454,2
1356.47,0.991,-0.688,1.654,2
1356.53,1.432,0.487,-0.4,2
1356.6,0.899,0.241,-0.917,2
1356.67,0.211,0.154,0.759,2
1356.73,0.364,-0.184,1.919,2
1356.8,0.197,-0.496,0.196,2
1356.87,0.174,-0.82,0.938,2
1356.93,0.88,-0.548,0.882,2
1357.0,1.211,-0.018,0.913,2
1357.08,0.205,0.069,0.958,2
1357.17,-0.107,-0.08,0.673,2
1357.25,0.311,-0.075,0.605,2
1357.33,1.021,-0.133,0.99,2
1357.42,0.566,-0.093,0.89,2
1357.5,0.139,-0.112,0.916,2
